name,email,role,department,givenName,surname,jobTitle,employeeType,companyName,officeLocation,streetAddress,city,state,country,postalCode,usageLocation,preferredLanguage,mobilePhone,businessPhones,employeeId,employeeHireDate,VTeam,BenefitPlan,ManagerEmail,CostCenter,BuildingAccess,ProjectCode
Ingrid Johansen,ingrid.johansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,CEO,Executive,Ingrid,Johansen,Chief Executive Officer,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 915 12 345,"['+47 22 12 34 56']",EMP001,2015-03-15,Executive Leadership,Executive Plus,,CEO-OFFICE,Level-5,EXEC-001
Lars Hansen,lars.hansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,CTO,Engineering,Lars,Hansen,Chief Technology Officer,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 918 45 678,"['+47 22 12 34 57']",EMP002,2016-06-01,Executive Leadership,Executive Plus,ingrid.johansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,ENG-DEPT,Level-5,ENG-000
Kari Andersen,kari.andersen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Engineering Manager,Engineering,Kari,Andersen,Engineering Manager,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 922 33 445,"['+47 22 12 34 58']",EMP003,2017-09-12,Platform Team,Standard,lars.hansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,ENG-DEPT,Level-4,ENG-100
Ola Nilsen,ola.nilsen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Senior Developer,Engineering,Ola,Nilsen,Senior Software Engineer,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 933 44 556,"['+47 22 12 34 59']",EMP004,2018-01-20,Platform Team,Standard,kari.andersen@a830edad9050849coep9vqp9bog.onmicrosoft.com,ENG-DEPT,Level-3,ENG-101
Sofie Berg,sofie.berg@a830edad9050849coep9vqp9bog.onmicrosoft.com,Frontend Developer,Engineering,Sofie,Berg,Frontend Software Engineer,Employee,Nordic Solutions AS,Bergen Office,Bryggen 45,Bergen,Vestland,Norway,5003,NO,nb-NO,+47 944 55 667,"['+47 55 23 45 67']",EMP005,2019-03-10,Platform Team,Standard,kari.andersen@a830edad9050849coep9vqp9bog.onmicrosoft.com,ENG-DEPT,Level-3,ENG-102
Erik Olsen,erik.olsen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Backend Developer,Engineering,Erik,Olsen,Backend Software Engineer,Employee,Nordic Solutions AS,Trondheim Office,Kongens gate 89,Trondheim,Trøndelag,Norway,7011,NO,nb-NO,+47 955 66 778,"['+47 73 12 34 56']",EMP006,2019-07-15,Platform Team,Standard,kari.andersen@a830edad9050849coep9vqp9bog.onmicrosoft.com,ENG-DEPT,Level-3,ENG-103
Maria Pettersen,maria.pettersen@a830edad9050849coep9vqp9bog.onmicrosoft.com,DevOps Engineer,Engineering,Maria,Pettersen,Senior DevOps Engineer,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 966 77 889,"['+47 22 12 34 60']",EMP007,2018-11-01,Infrastructure Team,Standard,kari.andersen@a830edad9050849coep9vqp9bog.onmicrosoft.com,ENG-DEPT,Level-3,ENG-104
Jonas Kristiansen,jonas.kristiansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Cloud Architect,Engineering,Jonas,Kristiansen,Senior Cloud Architect,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 977 88 990,"['+47 22 12 34 61']",EMP008,2017-05-20,Infrastructure Team,Standard,kari.andersen@a830edad9050849coep9vqp9bog.onmicrosoft.com,ENG-DEPT,Level-4,ENG-105
Emma Larsen,emma.larsen@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA Engineer,Engineering,Emma,Larsen,Quality Assurance Engineer,Contractor,External QA Services,Remote,Storgata 56,Stavanger,Rogaland,Norway,4006,NO,nb-NO,+47 988 99 001,"['+47 51 12 34 56']",CON001,2021-01-10,Platform Team,Contractor Basic,kari.andersen@a830edad9050849coep9vqp9bog.onmicrosoft.com,ENG-EXT,Level-2,ENG-106
Kristian Svendsen,kristian.svendsen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Product Manager,Product,Kristian,Svendsen,Senior Product Manager,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 911 22 334,"['+47 22 12 34 62']",EMP009,2019-02-14,Product Innovation,Standard,ingrid.johansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,PROD-DEPT,Level-4,PROD-001
Lise Moen,lise.moen@a830edad9050849coep9vqp9bog.onmicrosoft.com,UX Designer,Design,Lise,Moen,Senior UX/UI Designer,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 922 33 445,"['+47 22 12 34 63']",EMP010,2020-04-01,Design Team,Standard,kristian.svendsen@a830edad9050849coep9vqp9bog.onmicrosoft.com,DESIGN-DEPT,Level-3,DES-001
Henrik Dahl,henrik.dahl@a830edad9050849coep9vqp9bog.onmicrosoft.com,Graphic Designer,Design,Henrik,Dahl,Graphic Designer,Employee,Nordic Solutions AS,Bergen Office,Bryggen 45,Bergen,Vestland,Norway,5003,NO,nb-NO,+47 933 44 556,"['+47 55 23 45 68']",EMP011,2020-08-15,Design Team,Standard,lise.moen@a830edad9050849coep9vqp9bog.onmicrosoft.com,DESIGN-DEPT,Level-3,DES-002
Anne Bakke,anne.bakke@a830edad9050849coep9vqp9bog.onmicrosoft.com,Marketing Manager,Marketing,Anne,Bakke,Marketing Manager,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 944 55 667,"['+47 22 12 34 64']",EMP012,2018-05-10,Marketing Team,Standard,ingrid.johansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,MKT-DEPT,Level-4,MKT-001
Per Solberg,per.solberg@a830edad9050849coep9vqp9bog.onmicrosoft.com,Content Specialist,Marketing,Per,Solberg,Senior Content Specialist,Employee,Nordic Solutions AS,Trondheim Office,Kongens gate 89,Trondheim,Trøndelag,Norway,7011,NO,nb-NO,+47 955 66 778,"['+47 73 12 34 57']",EMP013,2020-11-05,Marketing Team,Standard,anne.bakke@a830edad9050849coep9vqp9bog.onmicrosoft.com,MKT-DEPT,Level-3,MKT-002
Silje Haugen,silje.haugen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Sales Director,Sales,Silje,Haugen,Director of Sales,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 966 77 889,"['+47 22 12 34 65']",EMP014,2016-09-01,Sales Team,Executive Plus,ingrid.johansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,SALES-DEPT,Level-4,SALES-001
Geir Lund,geir.lund@a830edad9050849coep9vqp9bog.onmicrosoft.com,Account Manager,Sales,Geir,Lund,Senior Account Manager,Employee,Nordic Solutions AS,Bergen Office,Bryggen 45,Bergen,Vestland,Norway,5003,NO,nb-NO,+47 977 88 990,"['+47 55 23 45 69']",EMP015,2019-06-12,Sales Team,Standard,silje.haugen@a830edad9050849coep9vqp9bog.onmicrosoft.com,SALES-DEPT,Level-3,SALES-002
Tone Eriksen,tone.eriksen@a830edad9050849coep9vqp9bog.onmicrosoft.com,HR Manager,Human Resources,Tone,Eriksen,Human Resources Manager,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 988 99 001,"['+47 22 12 34 66']",EMP016,2017-03-20,HR Team,Standard,ingrid.johansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,HR-DEPT,Level-4,HR-001
Marte Holm,marte.holm@a830edad9050849coep9vqp9bog.onmicrosoft.com,HR Specialist,Human Resources,Marte,Holm,HR Specialist,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 911 22 334,"['+47 22 12 34 67']",EMP017,2020-02-15,HR Team,Standard,tone.eriksen@a830edad9050849coep9vqp9bog.onmicrosoft.com,HR-DEPT,Level-3,HR-002
Bjørn Strand,bjorn.strand@a830edad9050849coep9vqp9bog.onmicrosoft.com,Finance Manager,Finance,Bjørn,Strand,Finance Manager,Employee,Nordic Solutions AS,Oslo HQ,Drammensveien 134,Oslo,Oslo,Norway,0277,NO,nb-NO,+47 922 33 445,"['+47 22 12 34 68']",EMP018,2016-11-10,Finance Team,Standard,ingrid.johansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,FIN-DEPT,Level-4,FIN-001
Hilde Vik,hilde.vik@a830edad9050849coep9vqp9bog.onmicrosoft.com,Accountant,Finance,Hilde,Vik,Senior Accountant,Employee,Nordic Solutions AS,Tromsø Office,Storgata 102,Tromsø,Troms og Finnmark,Norway,9008,NO,nb-NO,+47 933 44 556,"['+47 77 12 34 56']",EMP019,2019-09-25,Finance Team,Standard,bjorn.strand@a830edad9050849coep9vqp9bog.onmicrosoft.com,FIN-DEPT,Level-3,FIN-002
