name,email,role,department,givenName,surname,jobTitle,employeeType,companyName,officeLocation,streetAddress,city,state,country,postalCode,usageLocation,preferredLanguage,mobilePhone,businessPhones,employeeId,employeeHireDate,VTeam,BenefitPlan,ManagerEmail,CostCenter,BuildingAccess,ProjectCode,WritingStyle,Specialization,skills,languages,aboutMe
Isabella Rossi,isabella.rossi@a830edad9050849coep9vqp9bog.onmicrosoft.com,CEO,Executive,Isabella,Rossi,Chief Executive Officer,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 1234 5001,"['+39 02 8765 4321']",TCE001,2018-01-15,Executive Leadership,Executive Plus,,EXEC,Level-5,EXEC-001,Strategic,Leadership,"['Strategic Planning','Business Development','Publishing Industry','Team Leadership','Corporate Communications']","['Italian (Native)','English (Fluent)','French (Professional)']","Founder and CEO of TextCraft Europe with 20+ years in publishing and content creation. Built the company from a small Milan studio to a pan-European writing collective serving Fortune 500 clients."
Henrik Lindqvist,henrik.lindqvist@a830edad9050849coep9vqp9bog.onmicrosoft.com,COO,Executive,Henrik,Lindqvist,Chief Operating Officer,Employee,TextCraft Europe,Stockholm Office,Strandvägen 7A,Stockholm,Stockholm,Sweden,11456,SE,sv-SE,+46 8 1234 5002,"['+46 8 8765 4322']",TCE002,2018-03-01,Executive Leadership,Executive Plus,isabella.rossi@a830edad9050849coep9vqp9bog.onmicrosoft.com,EXEC,Level-5,EXEC-002,Operational,Leadership,"['Operations Management','Process Optimization','Workflow Design','Quality Management','Agile Methodologies']","['Swedish (Native)','English (Fluent)','Norwegian (Conversational)']","Operations leader with expertise in scaling creative organizations. Previously ran operations for a Nordic publishing house handling 500+ titles annually."
Marie Dubois,marie.dubois@a830edad9050849coep9vqp9bog.onmicrosoft.com,CFO,Executive,Marie,Dubois,Chief Financial Officer,Employee,TextCraft Europe,Paris Office,Avenue des Champs-Élysées 101,Paris,Île-de-France,France,75008,FR,fr-FR,+33 1 1234 5003,"['+33 1 8765 4323']",TCE003,2018-06-15,Executive Leadership,Executive Plus,isabella.rossi@a830edad9050849coep9vqp9bog.onmicrosoft.com,EXEC,Level-5,EXEC-003,Financial,Leadership,"['Financial Planning','Budget Management','M&A','Risk Assessment','International Taxation']","['French (Native)','English (Fluent)','German (Professional)']","Financial executive with background in media and publishing. Expert in managing finances across multiple European jurisdictions and currencies."
Sebastian Mueller,sebastian.mueller@a830edad9050849coep9vqp9bog.onmicrosoft.com,CCO,Executive,Sebastian,Mueller,Chief Creative Officer,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 1234 5004,"['+49 30 8765 4324']",TCE004,2018-09-01,Executive Leadership,Executive Plus,isabella.rossi@a830edad9050849coep9vqp9bog.onmicrosoft.com,EXEC,Level-5,EXEC-004,Creative Direction,Leadership,"['Creative Direction','Content Strategy','Brand Voice Development','Editorial Leadership','Style Guide Creation']","['German (Native)','English (Fluent)','Spanish (Conversational)']","Award-winning creative director who has shaped brand voices for major European companies. Passionate about elevating written communication to an art form."
Emma Thompson,emma.thompson@a830edad9050849coep9vqp9bog.onmicrosoft.com,Chief Client Officer,Executive,Emma,Thompson,Chief Client Officer,Employee,TextCraft Europe,London Office,1 Regent Street,London,England,United Kingdom,SW1Y 4NR,GB,en-GB,+44 20 1234 5005,"['+44 20 8765 4325']",TCE005,2019-01-10,Executive Leadership,Executive Plus,isabella.rossi@a830edad9050849coep9vqp9bog.onmicrosoft.com,EXEC,Level-5,EXEC-005,Client Relations,Leadership,"['Client Strategy','Relationship Management','Business Development','Contract Negotiation','Enterprise Sales']","['English (Native)','French (Professional)','Italian (Conversational)']","Client-focused executive with 15 years building lasting partnerships with enterprise clients. Believes great writing is the foundation of great business relationships."
James O'Brien,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Director,Key Accounts,James,O'Brien,Senior Key Account Director,Employee,TextCraft Europe,Dublin Office,St. Stephen's Green 25,Dublin,Leinster,Ireland,D02 XY88,IE,en-IE,+353 1 234 5006,"['+353 1 876 5326']",TCE006,2019-03-15,Key Account Management,Standard,emma.thompson@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-4,KA-001,Consultative,Enterprise Clients,"['Enterprise Account Management','Strategic Planning','Client Presentations','Proposal Writing','Stakeholder Management']","['English (Native)','Irish (Conversational)']","Leads the Key Account team across Europe. Specializes in building multi-year strategic partnerships with enterprise clients requiring ongoing content services."
Sophie Martin,sophie.martin@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Sophie,Martin,Key Account Manager,Employee,TextCraft Europe,Paris Office,Avenue des Champs-Élysées 101,Paris,Île-de-France,France,75008,FR,fr-FR,+33 1 1234 5007,"['+33 1 8765 4327']",TCE007,2019-05-20,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-002,Relationship,Fashion & Luxury,"['Luxury Brand Communication','Fashion Industry Knowledge','Client Relations','French Market Expertise','Trend Analysis']","['French (Native)','English (Fluent)','Italian (Professional)']","Manages key accounts in the fashion and luxury sector. Deep understanding of brand voice requirements for high-end European fashion houses."
Carlos Garcia,carlos.garcia@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Carlos,Garcia,Key Account Manager,Employee,TextCraft Europe,Madrid Office,Gran Vía 32,Madrid,Madrid,Spain,28013,ES,es-ES,+34 91 234 5008,"['+34 91 876 5328']",TCE008,2019-07-01,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-003,Consultative,Technology,"['Technology Sector','SaaS Communications','Technical Product Marketing','Spanish Market','LATAM Expansion']","['Spanish (Native)','English (Fluent)','Portuguese (Conversational)']","Technology sector specialist managing accounts for software and SaaS companies. Bridges technical complexity with clear, compelling communication."
Anna Kowalski,anna.kowalski@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Anna,Kowalski,Key Account Manager,Employee,TextCraft Europe,Warsaw Office,Aleje Jerozolimskie 65,Warsaw,Mazovia,Poland,00-697,PL,pl-PL,+48 22 234 5009,"['+48 22 876 5329']",TCE009,2019-09-15,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-004,Relationship,Manufacturing,"['Manufacturing Industry','Supply Chain Communications','CEE Market Expertise','Industrial B2B','Trade Publications']","['Polish (Native)','English (Fluent)','German (Professional)']","Central and Eastern European manufacturing specialist. Helps industrial clients communicate complex products and processes to diverse stakeholders."
Thomas Van der Berg,thomas.vanderberg@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Thomas,Van der Berg,Key Account Manager,Employee,TextCraft Europe,Amsterdam Office,Herengracht 182,Amsterdam,North Holland,Netherlands,1016 BR,NL,nl-NL,+31 20 234 5010,"['+31 20 876 5330']",TCE010,2019-11-01,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-005,Consultative,Finance,"['Financial Services','Banking Communications','Regulatory Writing','Dutch Market','Investment Content']","['Dutch (Native)','English (Fluent)','German (Professional)']","Financial services expert managing accounts for banks, insurance companies, and investment firms. Ensures compliance-friendly yet engaging financial content."
Lena Braun,lena.braun@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Lena,Braun,Key Account Manager,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 234 5011,"['+49 30 876 5331']",TCE011,2020-01-20,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-006,Relationship,Automotive,"['Automotive Industry','Technical Marketing','German OEM Expertise','Sustainability Communications','Electric Mobility']","['German (Native)','English (Fluent)','French (Conversational)']","Automotive specialist working with German OEMs and suppliers. Expert in translating complex engineering achievements into compelling brand stories."
Marco Bianchi,marco.bianchi@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Marco,Bianchi,Key Account Manager,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 234 5012,"['+39 02 876 5332']",TCE012,2020-03-10,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-007,Consultative,Design,"['Design Industry','Architecture Communications','Italian Design Heritage','Furniture Sector','Exhibition Content']","['Italian (Native)','English (Fluent)','French (Professional)']","Design and architecture specialist with deep roots in Italian design culture. Helps design firms articulate their creative vision to global audiences."
Eva Svensson,eva.svensson@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Eva,Svensson,Key Account Manager,Employee,TextCraft Europe,Stockholm Office,Strandvägen 7A,Stockholm,Stockholm,Sweden,11456,SE,sv-SE,+46 8 234 5013,"['+46 8 876 5333']",TCE013,2020-05-25,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-008,Relationship,Healthcare,"['Healthcare Communications','Pharmaceutical Marketing','Nordic Healthcare Systems','Patient Education','Clinical Documentation']","['Swedish (Native)','English (Fluent)','Danish (Professional)']","Healthcare and pharmaceutical specialist ensuring clear, compliant, and compassionate medical communications for Nordic healthcare clients."
Miguel Santos,miguel.santos@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Miguel,Santos,Key Account Manager,Employee,TextCraft Europe,Lisbon Office,Avenida da Liberdade 110,Lisbon,Lisbon,Portugal,1269-046,PT,pt-PT,+351 21 234 5014,"['+351 21 876 5334']",TCE014,2020-08-01,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-009,Consultative,Tourism,"['Tourism Industry','Hospitality Communications','Portuguese Market','Destination Marketing','Travel Content']","['Portuguese (Native)','English (Fluent)','Spanish (Professional)']","Tourism and hospitality expert helping hotels, resorts, and destinations craft compelling travel narratives for the European and global markets."
Pierre Lefevre,pierre.lefevre@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Pierre,Lefevre,Key Account Manager,Employee,TextCraft Europe,Brussels Office,Avenue Louise 54,Brussels,Brussels,Belgium,1050,BE,fr-BE,+32 2 234 5015,"['+32 2 876 5335']",TCE015,2020-10-15,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-010,Relationship,Government,"['EU Institutions','Public Sector Communications','Policy Writing','Multilingual Projects','Tender Documentation']","['French (Native)','Dutch (Fluent)','English (Fluent)','German (Conversational)']","Government and EU institutions specialist based in the heart of Europe. Expert in navigating multilingual, multi-stakeholder public sector communications."
Katarina Hofer,katarina.hofer@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Katarina,Hofer,Key Account Manager,Employee,TextCraft Europe,Vienna Office,Kärntner Ring 12,Vienna,Vienna,Austria,1010,AT,de-AT,+43 1 234 5016,"['+43 1 876 5336']",TCE016,2021-01-05,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-011,Consultative,Education,"['Education Sector','Academic Publishing','E-Learning Content','Austrian Market','DACH Region Education']","['German (Native)','English (Fluent)','Hungarian (Conversational)']","Education sector specialist working with universities, publishers, and e-learning platforms across the DACH region and Central Europe."
Niels Andersen,niels.andersen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Key Account Manager,Key Accounts,Niels,Andersen,Key Account Manager,Employee,TextCraft Europe,Copenhagen Office,Strøget 38,Copenhagen,Capital Region,Denmark,1154,DK,da-DK,+45 33 234 5017,"['+45 33 876 5337']",TCE017,2021-03-20,Key Account Management,Standard,james.obrien@a830edad9050849coep9vqp9bog.onmicrosoft.com,KEY-ACCT,Level-3,KA-012,Relationship,Retail,"['Retail Industry','E-commerce Content','Consumer Brands','Nordic Retail','Omnichannel Communications']","['Danish (Native)','English (Fluent)','Swedish (Professional)']","Retail and e-commerce specialist helping brands create consistent voice across all customer touchpoints from web to in-store."
Victoria Palmer,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,Editorial Director,Editorial,Victoria,Palmer,Editorial Director,Employee,TextCraft Europe,London Office,1 Regent Street,London,England,United Kingdom,SW1Y 4NR,GB,en-GB,+44 20 234 5018,"['+44 20 876 5338']",TCE018,2019-02-01,Editorial Leadership,Standard,sebastian.mueller@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-4,ED-001,Authoritative,Style Guardian,"['Editorial Leadership','Style Guide Development','Quality Standards','Team Management','Content Strategy']","['English (Native)','French (Professional)']","Leads the Editorial team ensuring consistent quality across all TextCraft output. Former editor at a major British publishing house with 18 years experience."
François Moreau,francois.moreau@a830edad9050849coep9vqp9bog.onmicrosoft.com,Senior Editor,Editorial,François,Moreau,Senior Editor - Literary,Employee,TextCraft Europe,Paris Office,Avenue des Champs-Élysées 101,Paris,Île-de-France,France,75008,FR,fr-FR,+33 1 234 5019,"['+33 1 876 5339']",TCE019,2019-04-15,Editorial Team,Standard,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-3,ED-002,Literary,Fiction & Poetry,"['Literary Editing','Fiction Development','Poetry','Narrative Structure','French Literature']","['French (Native)','English (Fluent)','Spanish (Conversational)']","Senior literary editor specializing in fiction and poetry. Brings a deep appreciation for narrative craft and the musicality of language."
Klaus Weber,klaus.weber@a830edad9050849coep9vqp9bog.onmicrosoft.com,Senior Editor,Editorial,Klaus,Weber,Senior Editor - Technical,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 234 5020,"['+49 30 876 5340']",TCE020,2019-06-20,Editorial Team,Standard,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-3,ED-003,Technical,Documentation,"['Technical Editing','Documentation Standards','Information Architecture','DITA','Structured Authoring']","['German (Native)','English (Fluent)']","Technical documentation expert ensuring clarity and precision in complex technical content. Background in engineering and technical communication."
Giulia Ferrari,giulia.ferrari@a830edad9050849coep9vqp9bog.onmicrosoft.com,Senior Editor,Editorial,Giulia,Ferrari,Senior Editor - Marketing,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 234 5021,"['+39 02 876 5341']",TCE021,2019-09-01,Editorial Team,Standard,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-3,ED-004,Persuasive,Advertising,"['Marketing Copy Editing','Brand Voice','Advertising Standards','Persuasive Writing','Campaign Messaging']","['Italian (Native)','English (Fluent)','French (Professional)']","Marketing and advertising editor with an eye for compelling copy. Ensures brand messages are both creative and strategically on-point."
Astrid Larsson,astrid.larsson@a830edad9050849coep9vqp9bog.onmicrosoft.com,Senior Editor,Editorial,Astrid,Larsson,Senior Editor - Academic,Employee,TextCraft Europe,Stockholm Office,Strandvägen 7A,Stockholm,Stockholm,Sweden,11456,SE,sv-SE,+46 8 234 5022,"['+46 8 876 5342']",TCE022,2019-11-15,Editorial Team,Standard,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-3,ED-005,Academic,Research Papers,"['Academic Editing','Research Paper Standards','Citation Styles','Peer Review','Scientific Writing']","['Swedish (Native)','English (Fluent)','German (Conversational)']","Academic editor with PhD in linguistics. Ensures research papers meet the highest scholarly standards while remaining accessible."
Jan De Vries,jan.devries@a830edad9050849coep9vqp9bog.onmicrosoft.com,Senior Editor,Editorial,Jan,De Vries,Senior Editor - Corporate,Employee,TextCraft Europe,Amsterdam Office,Herengracht 182,Amsterdam,North Holland,Netherlands,1016 BR,NL,nl-NL,+31 20 234 5023,"['+31 20 876 5343']",TCE023,2020-01-10,Editorial Team,Standard,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-3,ED-006,Corporate,Business Reports,"['Corporate Editing','Annual Reports','Executive Communications','Financial Writing','Stakeholder Reports']","['Dutch (Native)','English (Fluent)','German (Professional)']","Corporate communications editor specializing in annual reports and executive messaging. Makes complex business content clear and engaging."
Elena Rodriguez,elena.rodriguez@a830edad9050849coep9vqp9bog.onmicrosoft.com,Style Editor,Editorial,Elena,Rodriguez,Style Editor - European Languages,Employee,TextCraft Europe,Madrid Office,Gran Vía 32,Madrid,Madrid,Spain,28013,ES,es-ES,+34 91 234 5024,"['+34 91 876 5344']",TCE024,2020-04-01,Editorial Team,Standard,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-3,ED-007,Multilingual,Translation Quality,"['Multilingual Editing','Translation Review','Style Consistency','Romance Languages','Localization']","['Spanish (Native)','English (Fluent)','French (Professional)','Portuguese (Professional)','Italian (Conversational)']","Multilingual style editor ensuring consistent quality across Spanish, French, Portuguese, and Italian content. Expert in maintaining brand voice through translation."
Aoife Murphy,aoife.murphy@a830edad9050849coep9vqp9bog.onmicrosoft.com,Style Editor,Editorial,Aoife,Murphy,Style Editor - English Variants,Employee,TextCraft Europe,Dublin Office,St. Stephen's Green 25,Dublin,Leinster,Ireland,D02 XY88,IE,en-IE,+353 1 234 5025,"['+353 1 876 5345']",TCE025,2020-07-15,Editorial Team,Standard,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-3,ED-008,British English,Localisation,"['English Variants','British English','American English','Australian English','Style Guide Adaptation']","['English (Native)','Irish (Conversational)']","English localization specialist ensuring content works perfectly whether targeting UK, US, Australian, or international English audiences."
Maximilian Huber,maximilian.huber@a830edad9050849coep9vqp9bog.onmicrosoft.com,Copy Chief,Editorial,Maximilian,Huber,Copy Chief - DACH Region,Employee,TextCraft Europe,Vienna Office,Kärntner Ring 12,Vienna,Vienna,Austria,1010,AT,de-AT,+43 1 234 5026,"['+43 1 876 5346']",TCE026,2020-10-01,Editorial Team,Standard,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-3,ED-009,Precise German,Legal & Formal,"['German Variants','Austrian German','Swiss German','Legal German','Formal Documentation']","['German (Native)','English (Fluent)']","DACH region copy chief ensuring German content is perfectly calibrated for German, Austrian, or Swiss audiences. Expert in formal and legal German."
Lukas Fischer,lukas.fischer@a830edad9050849coep9vqp9bog.onmicrosoft.com,Copy Chief,Editorial,Lukas,Fischer,Copy Chief - International,Employee,TextCraft Europe,Zurich Office,Bahnhofstrasse 28,Zurich,Zurich,Switzerland,8001,CH,de-CH,+41 44 234 5027,"['+41 44 876 5347']",TCE027,2021-01-15,Editorial Team,Standard,victoria.palmer@a830edad9050849coep9vqp9bog.onmicrosoft.com,EDITORIAL,Level-3,ED-010,Neutral English,Global Standards,"['International English','Global Content Standards','Neutral Tone','Cross-Cultural Communication','UN Style']","['German (Native)','English (Fluent)','French (Professional)','Italian (Conversational)']","International copy chief specializing in globally accessible English. Creates content that works across cultures without regional bias."
Charlotte Bennett,charlotte.bennett@a830edad9050849coep9vqp9bog.onmicrosoft.com,Academic Writer Lead,Creative Writing,Charlotte,Bennett,Lead Academic Writer,Employee,TextCraft Europe,London Office,1 Regent Street,London,England,United Kingdom,SW1Y 4NR,GB,en-GB,+44 20 234 5028,"['+44 20 876 5348']",TCE028,2019-05-01,Academic Writing,Standard,sebastian.mueller@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,AW-001,Academic,Research & Journals,"['Academic Writing','Research Methodology','Journal Standards','Literature Review','Grant Writing']","['English (Native)','German (Conversational)']","Leads the academic writing team with a PhD from Oxford. Published researcher who brings scholarly rigor to every project."
Dr. Hans Richter,hans.richter@a830edad9050849coep9vqp9bog.onmicrosoft.com,Academic Writer,Creative Writing,Hans,Richter,Senior Academic Writer,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 234 5029,"['+49 30 876 5349']",TCE029,2019-07-15,Academic Writing,Standard,charlotte.bennett@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,AW-002,Academic,Scientific Papers,"['Scientific Writing','Research Papers','Peer Review','German Academic Standards','STEM Communication']","['German (Native)','English (Fluent)']","Senior academic writer with doctorate in physics. Specializes in making complex scientific concepts accessible without sacrificing precision."
Prof. Erik Nilsson,erik.nilsson@a830edad9050849coep9vqp9bog.onmicrosoft.com,Academic Writer,Creative Writing,Erik,Nilsson,Senior Academic Writer,Employee,TextCraft Europe,Stockholm Office,Strandvägen 7A,Stockholm,Stockholm,Sweden,11456,SE,sv-SE,+46 8 234 5030,"['+46 8 876 5350']",TCE030,2019-10-01,Academic Writing,Standard,charlotte.bennett@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,AW-003,Academic,Medical Research,"['Medical Writing','Clinical Research','Healthcare Publications','Medical Journals','Patient Information']","['Swedish (Native)','English (Fluent)','Norwegian (Professional)']","Medical writing specialist with background in clinical research. Ensures medical content is scientifically accurate and ethically sound."
