name,email,role,department,givenName,surname,jobTitle,employeeType,companyName,officeLocation,streetAddress,city,state,country,postalCode,usageLocation,preferredLanguage,mobilePhone,businessPhones,employeeId,employeeHireDate,VTeam,BenefitPlan,ManagerEmail,CostCenter,BuildingAccess,ProjectCode,WritingStyle,Specialization,skills,languages,aboutMe
Dr. Camille Laurent,camille.laurent@a830edad9050849coep9vqp9bog.onmicrosoft.com,Academic Writer,Creative Writing,Camille,Laurent,Academic Writer,Employee,TextCraft Europe,Paris Office,Avenue des Champs-Élysées 101,Paris,Île-de-France,France,75008,FR,fr-FR,+33 1 234 5031,"['+33 1 876 5351']",TCE031,2020-02-01,Academic Writing,Standard,charlotte.bennett@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,AW-004,Academic,Social Sciences,"['Social Science Writing','Qualitative Research','French Academic Style','Sociology','Anthropology']","['French (Native)','English (Fluent)','German (Conversational)']","Social sciences writer with expertise in qualitative research methodologies. Brings nuanced understanding of human behavior to academic content."
Marta Wiśniewska,marta.wisniewska@a830edad9050849coep9vqp9bog.onmicrosoft.com,Academic Writer,Creative Writing,Marta,Wiśniewska,Academic Writer,Employee,TextCraft Europe,Warsaw Office,Aleje Jerozolimskie 65,Warsaw,Mazovia,Poland,00-697,PL,pl-PL,+48 22 234 5032,"['+48 22 876 5352']",TCE032,2020-05-15,Academic Writing,Standard,charlotte.bennett@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,AW-005,Academic,Engineering,"['Engineering Writing','Technical Research','Patent Documentation','Polish Academic Standards','Industrial Research']","['Polish (Native)','English (Fluent)','German (Conversational)']","Engineering-focused academic writer bridging the gap between industrial research and academic publication. Expert in patent documentation."
Joana Ferreira,joana.ferreira@a830edad9050849coep9vqp9bog.onmicrosoft.com,Academic Writer,Creative Writing,Joana,Ferreira,Academic Writer,Employee,TextCraft Europe,Lisbon Office,Avenida da Liberdade 110,Lisbon,Lisbon,Portugal,1269-046,PT,pt-PT,+351 21 234 5033,"['+351 21 876 5353']",TCE033,2020-09-01,Academic Writing,Standard,charlotte.bennett@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,AW-006,Academic,Environmental Studies,"['Environmental Writing','Sustainability Research','Climate Communication','Portuguese Academic Style','Marine Science']","['Portuguese (Native)','English (Fluent)','Spanish (Professional)']","Environmental sciences writer passionate about communicating climate research. Specializes in making sustainability data actionable and engaging."
Tobias Schneider,tobias.schneider@a830edad9050849coep9vqp9bog.onmicrosoft.com,Academic Writer,Creative Writing,Tobias,Schneider,Academic Writer,Employee,TextCraft Europe,Vienna Office,Kärntner Ring 12,Vienna,Vienna,Austria,1010,AT,de-AT,+43 1 234 5034,"['+43 1 876 5354']",TCE034,2021-01-10,Academic Writing,Standard,charlotte.bennett@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,AW-007,Academic,Economics,"['Economic Writing','Financial Research','Policy Analysis','Austrian Economics','Quantitative Methods']","['German (Native)','English (Fluent)']","Economics writer with strong quantitative background. Translates complex economic models into clear policy recommendations."
Fiona MacLeod,fiona.macleod@a830edad9050849coep9vqp9bog.onmicrosoft.com,Academic Writer,Creative Writing,Fiona,MacLeod,Academic Writer,Employee,TextCraft Europe,Dublin Office,St. Stephen's Green 25,Dublin,Leinster,Ireland,D02 XY88,IE,en-IE,+353 1 234 5035,"['+353 1 876 5355']",TCE035,2021-04-15,Academic Writing,Standard,charlotte.bennett@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,AW-008,Academic,Literature Review,"['Literature Reviews','Systematic Reviews','Meta-Analysis','Research Synthesis','Academic Databases']","['English (Native)','Irish (Conversational)','French (Conversational)']","Literature review specialist who excels at synthesizing vast bodies of research into coherent narratives. Expert in systematic review methodologies."
Alexander Wolf,alexander.wolf@a830edad9050849coep9vqp9bog.onmicrosoft.com,Corporate Writer Lead,Creative Writing,Alexander,Wolf,Lead Corporate Writer,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 234 5036,"['+49 30 876 5356']",TCE036,2019-04-01,Corporate Writing,Standard,sebastian.mueller@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,CW-001,Corporate,Annual Reports,"['Corporate Communications','Annual Reports','Investor Relations','Executive Messaging','Stakeholder Communications']","['German (Native)','English (Fluent)']","Leads corporate writing with 15 years experience crafting annual reports and executive communications for DAX companies."
Willem Bakker,willem.bakker@a830edad9050849coep9vqp9bog.onmicrosoft.com,Corporate Writer,Creative Writing,Willem,Bakker,Senior Corporate Writer,Employee,TextCraft Europe,Amsterdam Office,Herengracht 182,Amsterdam,North Holland,Netherlands,1016 BR,NL,nl-NL,+31 20 234 5037,"['+31 20 876 5357']",TCE037,2019-06-15,Corporate Writing,Standard,alexander.wolf@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,CW-002,Corporate,Sustainability Reports,"['Sustainability Reporting','ESG Communications','GRI Standards','Integrated Reporting','Impact Measurement']","['Dutch (Native)','English (Fluent)','German (Professional)']","Sustainability reporting expert helping companies communicate their ESG journey with authenticity and data-driven storytelling."
Isabelle Mercier,isabelle.mercier@a830edad9050849coep9vqp9bog.onmicrosoft.com,Corporate Writer,Creative Writing,Isabelle,Mercier,Corporate Writer,Employee,TextCraft Europe,Brussels Office,Avenue Louise 54,Brussels,Brussels,Belgium,1050,BE,fr-BE,+32 2 234 5038,"['+32 2 876 5358']",TCE038,2019-09-20,Corporate Writing,Standard,alexander.wolf@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,CW-003,Corporate,EU Communications,"['EU Communications','Regulatory Writing','Policy Documents','Multilingual Corporate','Public Affairs']","['French (Native)','Dutch (Fluent)','English (Fluent)','German (Conversational)']","EU affairs writer based in Brussels. Expert in translating complex regulatory requirements into clear corporate communications."
Antonio Conti,antonio.conti@a830edad9050849coep9vqp9bog.onmicrosoft.com,Corporate Writer,Creative Writing,Antonio,Conti,Corporate Writer,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 234 5039,"['+39 02 876 5359']",TCE039,2020-01-15,Corporate Writing,Standard,alexander.wolf@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,CW-004,Corporate,Press Releases,"['Press Releases','Media Relations','Crisis Communications','Italian Corporate Style','News Writing']","['Italian (Native)','English (Fluent)']","Press relations writer who crafts compelling news stories. Expert in timing, tone, and the art of the perfect quote."
Ingrid Holm,ingrid.holm@a830edad9050849coep9vqp9bog.onmicrosoft.com,Corporate Writer,Creative Writing,Ingrid,Holm,Corporate Writer,Employee,TextCraft Europe,Copenhagen Office,Strøget 38,Copenhagen,Capital Region,Denmark,1154,DK,da-DK,+45 33 234 5040,"['+45 33 876 5360']",TCE040,2020-04-20,Corporate Writing,Standard,alexander.wolf@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,CW-005,Corporate,Internal Communications,"['Internal Communications','Employee Engagement','Change Management','Nordic Corporate Culture','Intranet Content']","['Danish (Native)','English (Fluent)','Swedish (Professional)']","Internal communications specialist who brings the human touch to corporate messaging. Expert in employee engagement during change."
Pablo Navarro,pablo.navarro@a830edad9050849coep9vqp9bog.onmicrosoft.com,Corporate Writer,Creative Writing,Pablo,Navarro,Corporate Writer,Employee,TextCraft Europe,Madrid Office,Gran Vía 32,Madrid,Madrid,Spain,28013,ES,es-ES,+34 91 234 5041,"['+34 91 876 5361']",TCE041,2020-08-01,Corporate Writing,Standard,alexander.wolf@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,CW-006,Corporate,Investor Relations,"['Investor Relations','Financial Communications','Earnings Reports','Spanish Corporate','Capital Markets']","['Spanish (Native)','English (Fluent)','Portuguese (Conversational)']","Investor relations writer who makes financial performance compelling. Expert in earnings narratives and shareholder communications."
Sarah Williams,sarah.williams@a830edad9050849coep9vqp9bog.onmicrosoft.com,Corporate Writer,Creative Writing,Sarah,Williams,Corporate Writer,Employee,TextCraft Europe,London Office,1 Regent Street,London,England,United Kingdom,SW1Y 4NR,GB,en-GB,+44 20 234 5042,"['+44 20 876 5362']",TCE042,2020-11-15,Corporate Writing,Standard,alexander.wolf@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,CW-007,Corporate,Executive Speeches,"['Speech Writing','Executive Positioning','Thought Leadership','Conference Presentations','Leadership Communications']","['English (Native)','French (Conversational)']","Executive speechwriter who gives leaders their voice. Creates memorable moments for conferences, investor days, and internal town halls."
Karin Meier,karin.meier@a830edad9050849coep9vqp9bog.onmicrosoft.com,Corporate Writer,Creative Writing,Karin,Meier,Corporate Writer,Employee,TextCraft Europe,Zurich Office,Bahnhofstrasse 28,Zurich,Zurich,Switzerland,8001,CH,de-CH,+41 44 234 5043,"['+41 44 876 5363']",TCE043,2021-02-20,Corporate Writing,Standard,alexander.wolf@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,CW-008,Corporate,Banking & Finance,"['Banking Communications','Wealth Management','Swiss Financial Style','Private Banking','Compliance Writing']","['German (Native)','English (Fluent)','French (Professional)','Italian (Conversational)']","Swiss banking communications specialist. Brings discretion and precision to private banking and wealth management content."
Oliver Hughes,oliver.hughes@a830edad9050849coep9vqp9bog.onmicrosoft.com,Technical Writer Lead,Creative Writing,Oliver,Hughes,Lead Technical Writer,Employee,TextCraft Europe,London Office,1 Regent Street,London,England,United Kingdom,SW1Y 4NR,GB,en-GB,+44 20 234 5044,"['+44 20 876 5364']",TCE044,2019-03-15,Technical Writing,Standard,sebastian.mueller@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,TW-001,Technical,Software Documentation,"['Technical Writing','Software Documentation','API Documentation','Developer Experience','Information Architecture']","['English (Native)']","Leads technical writing with deep expertise in software documentation. Former developer who understands both code and the humans who use it."
Stefan Krause,stefan.krause@a830edad9050849coep9vqp9bog.onmicrosoft.com,Technical Writer,Creative Writing,Stefan,Krause,Senior Technical Writer,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 234 5045,"['+49 30 876 5365']",TCE045,2019-06-01,Technical Writing,Standard,oliver.hughes@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,TW-002,Technical,API Documentation,"['API Documentation','Developer Portals','OpenAPI Specification','Code Examples','SDK Documentation']","['German (Native)','English (Fluent)']","API documentation specialist who makes complex integrations simple. Creates developer experiences that reduce support tickets."
Lars Eriksen,lars.eriksen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Technical Writer,Creative Writing,Lars,Eriksen,Technical Writer,Employee,TextCraft Europe,Copenhagen Office,Strøget 38,Copenhagen,Capital Region,Denmark,1154,DK,da-DK,+45 33 234 5046,"['+45 33 876 5366']",TCE046,2019-09-15,Technical Writing,Standard,oliver.hughes@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,TW-003,Technical,User Manuals,"['User Manuals','Product Documentation','User Experience Writing','Instructional Design','Help Systems']","['Danish (Native)','English (Fluent)','Swedish (Professional)']","User manual specialist focused on the end-user experience. Believes the best documentation is invisible because it just works."
Rosa Martinez,rosa.martinez@a830edad9050849coep9vqp9bog.onmicrosoft.com,Technical Writer,Creative Writing,Rosa,Martinez,Technical Writer,Employee,TextCraft Europe,Madrid Office,Gran Vía 32,Madrid,Madrid,Spain,28013,ES,es-ES,+34 91 234 5047,"['+34 91 876 5367']",TCE047,2020-01-20,Technical Writing,Standard,oliver.hughes@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,TW-004,Technical,Hardware Guides,"['Hardware Documentation','Installation Guides','Safety Documentation','CE Marking','Technical Illustrations']","['Spanish (Native)','English (Fluent)','Portuguese (Conversational)']","Hardware documentation expert who makes complex installation procedures foolproof. Expert in safety documentation and regulatory compliance."
Piotr Nowak,piotr.nowak@a830edad9050849coep9vqp9bog.onmicrosoft.com,Technical Writer,Creative Writing,Piotr,Nowak,Technical Writer,Employee,TextCraft Europe,Warsaw Office,Aleje Jerozolimskie 65,Warsaw,Mazovia,Poland,00-697,PL,pl-PL,+48 22 234 5048,"['+48 22 876 5368']",TCE048,2020-05-01,Technical Writing,Standard,oliver.hughes@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,TW-005,Technical,Engineering Specs,"['Engineering Specifications','Technical Standards','CAD Documentation','Manufacturing Processes','Quality Documentation']","['Polish (Native)','English (Fluent)','German (Conversational)']","Engineering specification writer with manufacturing background. Creates documentation that bridges design and production."
Laura Fontaine,laura.fontaine@a830edad9050849coep9vqp9bog.onmicrosoft.com,Technical Writer,Creative Writing,Laura,Fontaine,Technical Writer,Employee,TextCraft Europe,Paris Office,Avenue des Champs-Élysées 101,Paris,Île-de-France,France,75008,FR,fr-FR,+33 1 234 5049,"['+33 1 876 5369']",TCE049,2020-08-15,Technical Writing,Standard,oliver.hughes@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,TW-006,Technical,Aerospace,"['Aerospace Documentation','Aviation Standards','EASA Compliance','Flight Manuals','Maintenance Documentation']","['French (Native)','English (Fluent)']","Aerospace technical writer with background in aviation. Expert in EASA standards and safety-critical documentation."
Matteo Russo,matteo.russo@a830edad9050849coep9vqp9bog.onmicrosoft.com,Technical Writer,Creative Writing,Matteo,Russo,Technical Writer,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 234 5050,"['+39 02 876 5370']",TCE050,2020-12-01,Technical Writing,Standard,oliver.hughes@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,TW-007,Technical,Automotive,"['Automotive Documentation','Vehicle Systems','ADAS Documentation','Electric Vehicle Tech','Diagnostic Procedures']","['Italian (Native)','English (Fluent)','German (Conversational)']","Automotive technical writer specializing in next-generation vehicle technology. Expert in electric vehicles and autonomous systems documentation."
Oscar Lindgren,oscar.lindgren@a830edad9050849coep9vqp9bog.onmicrosoft.com,Technical Writer,Creative Writing,Oscar,Lindgren,Technical Writer,Employee,TextCraft Europe,Stockholm Office,Strandvägen 7A,Stockholm,Stockholm,Sweden,11456,SE,sv-SE,+46 8 234 5051,"['+46 8 876 5371']",TCE051,2021-03-15,Technical Writing,Standard,oliver.hughes@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,TW-008,Technical,Telecom,"['Telecom Documentation','5G Technology','Network Architecture','Protocol Specifications','Infrastructure Guides']","['Swedish (Native)','English (Fluent)']","Telecommunications technical writer covering 5G and next-generation network technologies. Makes complex protocols understandable."
Amélie Petit,amelie.petit@a830edad9050849coep9vqp9bog.onmicrosoft.com,Literary Writer Lead,Creative Writing,Amélie,Petit,Lead Literary Writer,Employee,TextCraft Europe,Paris Office,Avenue des Champs-Élysées 101,Paris,Île-de-France,France,75008,FR,fr-FR,+33 1 234 5052,"['+33 1 876 5372']",TCE052,2019-04-20,Literary Writing,Standard,sebastian.mueller@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,LW-001,Literary,Fiction,"['Fiction Writing','Narrative Development','Character Creation','Story Structure','Literary Style']","['French (Native)','English (Fluent)','Spanish (Conversational)']","Leads the literary writing team with a background in published fiction. Brings storytelling craft to even the most commercial projects."
Hendrik Jansen,hendrik.jansen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Literary Writer,Creative Writing,Hendrik,Jansen,Senior Literary Writer,Employee,TextCraft Europe,Amsterdam Office,Herengracht 182,Amsterdam,North Holland,Netherlands,1016 BR,NL,nl-NL,+31 20 234 5053,"['+31 20 876 5373']",TCE053,2019-07-10,Literary Writing,Standard,amelie.petit@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,LW-002,Literary,Short Stories,"['Short Fiction','Flash Fiction','Anthology Editing','Dutch Literature','Experimental Forms']","['Dutch (Native)','English (Fluent)','German (Professional)']","Short story specialist who crafts complete worlds in minimal space. Expert in flash fiction and experimental narrative forms."
Siobhan Kelly,siobhan.kelly@a830edad9050849coep9vqp9bog.onmicrosoft.com,Literary Writer,Creative Writing,Siobhan,Kelly,Literary Writer,Employee,TextCraft Europe,Dublin Office,St. Stephen's Green 25,Dublin,Leinster,Ireland,D02 XY88,IE,en-IE,+353 1 234 5054,"['+353 1 876 5374']",TCE054,2019-10-25,Literary Writing,Standard,amelie.petit@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,LW-003,Literary,Poetry,"['Poetry','Verse','Lyrical Writing','Irish Literary Tradition','Performance Poetry']","['English (Native)','Irish (Conversational)']","Poet who brings rhythm and beauty to language. Infuses lyrical quality into brand storytelling and campaign messaging."
Chiara Moretti,chiara.moretti@a830edad9050849coep9vqp9bog.onmicrosoft.com,Literary Writer,Creative Writing,Chiara,Moretti,Literary Writer,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 234 5055,"['+39 02 876 5375']",TCE055,2020-02-15,Literary Writing,Standard,amelie.petit@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,LW-004,Literary,Dramatic Writing,"['Dramatic Writing','Screenplay','Dialogue','Italian Cinema Tradition','Video Scripts']","['Italian (Native)','English (Fluent)','French (Conversational)']","Dramatic writer with screenwriting background. Creates compelling dialogue and narrative tension for video content and brand films."
Frederik Mikkelsen,frederik.mikkelsen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Literary Writer,Creative Writing,Frederik,Mikkelsen,Literary Writer,Employee,TextCraft Europe,Copenhagen Office,Strøget 38,Copenhagen,Capital Region,Denmark,1154,DK,da-DK,+45 33 234 5056,"['+45 33 876 5376']",TCE056,2020-06-01,Literary Writing,Standard,amelie.petit@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,LW-005,Literary,Nordic Noir,"['Crime Fiction','Nordic Noir','Suspense Writing','Atmospheric Description','Danish Literature']","['Danish (Native)','English (Fluent)','Swedish (Professional)']","Nordic noir specialist who brings suspense and atmosphere to storytelling. Expert in creating tension and building to satisfying conclusions."
Ewa Kowalczyk,ewa.kowalczyk@a830edad9050849coep9vqp9bog.onmicrosoft.com,Literary Writer,Creative Writing,Ewa,Kowalczyk,Literary Writer,Employee,TextCraft Europe,Warsaw Office,Aleje Jerozolimskie 65,Warsaw,Mazovia,Poland,00-697,PL,pl-PL,+48 22 234 5057,"['+48 22 876 5377']",TCE057,2020-09-20,Literary Writing,Standard,amelie.petit@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,LW-006,Literary,Historical Fiction,"['Historical Fiction','Period Research','Eastern European History','Cultural Heritage','Archival Research']","['Polish (Native)','English (Fluent)','Russian (Conversational)']","Historical fiction writer bringing the past to vivid life. Expert researcher who ensures historical accuracy while crafting engaging narratives."
George Crawford,george.crawford@a830edad9050849coep9vqp9bog.onmicrosoft.com,Literary Writer,Creative Writing,George,Crawford,Literary Writer,Employee,TextCraft Europe,London Office,1 Regent Street,London,England,United Kingdom,SW1Y 4NR,GB,en-GB,+44 20 234 5058,"['+44 20 876 5378']",TCE058,2021-01-05,Literary Writing,Standard,amelie.petit@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,LW-007,Literary,Contemporary Fiction,"['Contemporary Fiction','Social Commentary','British Literary Style','Character-Driven Narrative','Modern Realism']","['English (Native)']","Contemporary fiction writer whose work explores modern life with wit and insight. Expert in character development and authentic dialogue."
Rui Costa,rui.costa@a830edad9050849coep9vqp9bog.onmicrosoft.com,Literary Writer,Creative Writing,Rui,Costa,Literary Writer,Employee,TextCraft Europe,Lisbon Office,Avenida da Liberdade 110,Lisbon,Lisbon,Portugal,1269-046,PT,pt-PT,+351 21 234 5059,"['+351 21 876 5379']",TCE059,2021-04-20,Literary Writing,Standard,amelie.petit@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,LW-008,Literary,Magical Realism,"['Magical Realism','Portuguese Literature','Saudade','Narrative Innovation','Lusophone Tradition']","['Portuguese (Native)','English (Fluent)','Spanish (Professional)']","Magical realism writer in the Lusophone tradition. Brings wonder and poetry to brand storytelling with a distinctly Portuguese sensibility."
Christina Hall,christina.hall@a830edad9050849coep9vqp9bog.onmicrosoft.com,Marketing Copywriter Lead,Creative Writing,Christina,Hall,Lead Marketing Copywriter,Employee,TextCraft Europe,London Office,1 Regent Street,London,England,United Kingdom,SW1Y 4NR,GB,en-GB,+44 20 234 5060,"['+44 20 876 5380']",TCE060,2019-05-15,Marketing Copy,Standard,sebastian.mueller@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,MC-001,Persuasive,Brand Campaigns,"['Copywriting','Brand Campaigns','Creative Strategy','Integrated Marketing','Campaign Development']","['English (Native)','French (Conversational)']","Leads marketing copywriting with award-winning campaign work for global brands. Believes great copy is strategy made memorable."
Dieter Hoffmann,dieter.hoffmann@a830edad9050849coep9vqp9bog.onmicrosoft.com,Marketing Copywriter,Creative Writing,Dieter,Hoffmann,Senior Marketing Copywriter,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 234 5061,"['+49 30 876 5381']",TCE061,2019-08-01,Marketing Copy,Standard,christina.hall@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-3,MC-002,Persuasive,Digital Marketing,"['Digital Copywriting','SEO Content','Performance Marketing','A/B Testing Copy','Conversion Optimization']","['German (Native)','English (Fluent)']","Digital marketing copy specialist who combines creativity with data. Expert in writing copy that converts while maintaining brand voice."
Nadia Janssen,nadia.janssen@a830edad9050849coep9vqp9bog.onmicrosoft.com,Marketing Copywriter,Creative Writing,Nadia,Janssen,Marketing Copywriter,Employee,TextCraft Europe,Brussels Office,Avenue Louise 54,Brussels,Brussels,Belgium,1050,BE,fr-BE,+32 2 234 5062,"['+32 2 876 5382']",TCE062,2019-11-20,Marketing Copy,Standard,christina.hall@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,MC-003,Persuasive,Social Media,"['Social Media Copy','Community Management','Platform-Native Content','Viral Content','Influencer Briefs']","['French (Native)','Dutch (Fluent)','English (Fluent)']","Social media copywriter who understands each platform unique language. Creates thumb-stopping content that sparks engagement."
