name,email,role,department,givenName,surname,jobTitle,employeeType,companyName,officeLocation,streetAddress,city,state,country,postalCode,usageLocation,preferredLanguage,mobilePhone,businessPhones,employeeId,employeeHireDate,VTeam,BenefitPlan,ManagerEmail,CostCenter,BuildingAccess,ProjectCode,WritingStyle,Specialization,skills,languages,aboutMe
Alejandro Vega,alejandro.vega@a830edad9050849coep9vqp9bog.onmicrosoft.com,Marketing Copywriter,Creative Writing,Alejandro,Vega,Marketing Copywriter,Employee,TextCraft Europe,Madrid Office,Gran Vía 32,Madrid,Madrid,Spain,28013,ES,es-ES,+34 91 234 5063,"['+34 91 876 5383']",TCE063,2020-03-10,Marketing Copy,Standard,christina.hall@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,MC-004,Persuasive,Video Scripts,"['Video Scripts','Commercial Writing','Voiceover Scripts','Storyboarding','Motion Graphics Copy']","['Spanish (Native)','English (Fluent)','Portuguese (Conversational)']","Video script specialist who writes for the ear and eye. Creates compelling narratives for commercials, explainers, and brand films."
Birgit Strand,birgit.strand@a830edad9050849coep9vqp9bog.onmicrosoft.com,Marketing Copywriter,Creative Writing,Birgit,Strand,Marketing Copywriter,Employee,TextCraft Europe,Stockholm Office,Strandvägen 7A,Stockholm,Stockholm,Sweden,11456,SE,sv-SE,+46 8 234 5064,"['+46 8 876 5384']",TCE064,2020-06-25,Marketing Copy,Standard,christina.hall@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,MC-005,Persuasive,Retail Campaigns,"['Retail Copy','E-commerce Content','Product Descriptions','Promotional Campaigns','Seasonal Marketing']","['Swedish (Native)','English (Fluent)','Norwegian (Professional)']","Retail copywriter who drives purchase decisions. Expert in creating urgency and desire across all customer touchpoints."
Paola Greco,paola.greco@a830edad9050849coep9vqp9bog.onmicrosoft.com,Marketing Copywriter,Creative Writing,Paola,Greco,Marketing Copywriter,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 234 5065,"['+39 02 876 5385']",TCE065,2020-10-15,Marketing Copy,Standard,christina.hall@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,MC-006,Persuasive,Luxury Brands,"['Luxury Copywriting','Aspirational Content','Exclusive Tone','Heritage Storytelling','Italian Luxury Market']","['Italian (Native)','English (Fluent)','French (Professional)']","Luxury brand copywriter who understands exclusivity and desire. Creates content that elevates brands without being pretentious."
Daniel Schmidt,daniel.schmidt@a830edad9050849coep9vqp9bog.onmicrosoft.com,Marketing Copywriter,Creative Writing,Daniel,Schmidt,Marketing Copywriter,Employee,TextCraft Europe,Vienna Office,Kärntner Ring 12,Vienna,Vienna,Austria,1010,AT,de-AT,+43 1 234 5066,"['+43 1 876 5386']",TCE066,2021-02-01,Marketing Copy,Standard,christina.hall@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,MC-007,Persuasive,Tourism & Travel,"['Tourism Marketing','Destination Copy','Travel Content','Experience Marketing','Cultural Tourism']","['German (Native)','English (Fluent)','Italian (Conversational)']","Tourism and travel copywriter who inspires wanderlust. Creates destination content that transforms interest into bookings."
Hugo Martins,hugo.martins@a830edad9050849coep9vqp9bog.onmicrosoft.com,Marketing Copywriter,Creative Writing,Hugo,Martins,Marketing Copywriter,Employee,TextCraft Europe,Lisbon Office,Avenida da Liberdade 110,Lisbon,Lisbon,Portugal,1269-046,PT,pt-PT,+351 21 234 5067,"['+351 21 876 5387']",TCE067,2021-05-20,Marketing Copy,Standard,christina.hall@a830edad9050849coep9vqp9bog.onmicrosoft.com,WRITING,Level-2,MC-008,Persuasive,Hospitality,"['Hospitality Marketing','Hotel Copy','Restaurant Content','Guest Experience','Service Industry']","['Portuguese (Native)','English (Fluent)','Spanish (Professional)']","Hospitality copywriter who captures the essence of guest experiences. Creates content that makes readers feel the warmth of welcome."
Nicolas Bernard,nicolas.bernard@a830edad9050849coep9vqp9bog.onmicrosoft.com,Round Table Director,Round Table Coordination,Nicolas,Bernard,Round Table Director,Employee,TextCraft Europe,Paris Office,Avenue des Champs-Élysées 101,Paris,Île-de-France,France,75008,FR,fr-FR,+33 1 234 5068,"['+33 1 876 5388']",TCE068,2019-06-01,Round Table Leadership,Standard,henrik.lindqvist@a830edad9050849coep9vqp9bog.onmicrosoft.com,ROUNDTABLE,Level-4,RT-001,Facilitation,Session Management,"['Facilitation','Workshop Design','Collaborative Writing','Consensus Building','Creative Direction']","['French (Native)','English (Fluent)','German (Conversational)']","Directs the Round Table process that makes TextCraft unique. Expert facilitator who draws the best ideas from diverse creative teams."
Julia Werner,julia.werner@a830edad9050849coep9vqp9bog.onmicrosoft.com,Round Table Coordinator,Round Table Coordination,Julia,Werner,Senior Round Table Coordinator,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 234 5069,"['+49 30 876 5389']",TCE069,2019-09-15,Round Table Team,Standard,nicolas.bernard@a830edad9050849coep9vqp9bog.onmicrosoft.com,ROUNDTABLE,Level-3,RT-002,Facilitation,Cross-Dept Sessions,"['Cross-functional Facilitation','Stakeholder Alignment','Meeting Management','Documentation','Process Design']","['German (Native)','English (Fluent)']","Coordinates complex cross-departmental sessions. Expert in aligning diverse perspectives toward unified creative solutions."
Daan Vermeer,daan.vermeer@a830edad9050849coep9vqp9bog.onmicrosoft.com,Round Table Coordinator,Round Table Coordination,Daan,Vermeer,Round Table Coordinator,Employee,TextCraft Europe,Amsterdam Office,Herengracht 182,Amsterdam,North Holland,Netherlands,1016 BR,NL,nl-NL,+31 20 234 5070,"['+31 20 876 5390']",TCE070,2020-01-20,Round Table Team,Standard,nicolas.bernard@a830edad9050849coep9vqp9bog.onmicrosoft.com,ROUNDTABLE,Level-2,RT-003,Facilitation,Client Reviews,"['Client Presentation','Review Sessions','Feedback Integration','Revision Management','Client Relations']","['Dutch (Native)','English (Fluent)','German (Professional)']","Coordinates client review sessions. Expert in presenting creative work and translating client feedback into actionable revisions."
Sofia Lopes,sofia.lopes@a830edad9050849coep9vqp9bog.onmicrosoft.com,Round Table Coordinator,Round Table Coordination,Sofia,Lopes,Round Table Coordinator,Employee,TextCraft Europe,Lisbon Office,Avenida da Liberdade 110,Lisbon,Lisbon,Portugal,1269-046,PT,pt-PT,+351 21 234 5071,"['+351 21 876 5391']",TCE071,2020-05-10,Round Table Team,Standard,nicolas.bernard@a830edad9050849coep9vqp9bog.onmicrosoft.com,ROUNDTABLE,Level-2,RT-004,Facilitation,Creative Sessions,"['Brainstorming','Ideation Workshops','Creative Problem Solving','Design Thinking','Innovation Sessions']","['Portuguese (Native)','English (Fluent)','Spanish (Professional)']","Coordinates creative brainstorming sessions. Expert in unlocking creative potential and capturing breakthrough ideas."
Annika Berg,annika.berg@a830edad9050849coep9vqp9bog.onmicrosoft.com,Round Table Coordinator,Round Table Coordination,Annika,Berg,Round Table Coordinator,Employee,TextCraft Europe,Stockholm Office,Strandvägen 7A,Stockholm,Stockholm,Sweden,11456,SE,sv-SE,+46 8 234 5072,"['+46 8 876 5392']",TCE072,2020-09-01,Round Table Team,Standard,nicolas.bernard@a830edad9050849coep9vqp9bog.onmicrosoft.com,ROUNDTABLE,Level-2,RT-005,Facilitation,Editorial Reviews,"['Editorial Coordination','Quality Review','Style Consistency','Content Approval','Publication Planning']","['Swedish (Native)','English (Fluent)','Danish (Professional)']","Coordinates editorial review sessions. Ensures content quality and style consistency before final delivery."
Lucia Romano,lucia.romano@a830edad9050849coep9vqp9bog.onmicrosoft.com,Round Table Coordinator,Round Table Coordination,Lucia,Romano,Round Table Coordinator,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 234 5073,"['+39 02 876 5393']",TCE073,2021-01-15,Round Table Team,Standard,nicolas.bernard@a830edad9050849coep9vqp9bog.onmicrosoft.com,ROUNDTABLE,Level-2,RT-006,Facilitation,Style Discussions,"['Style Guide Sessions','Brand Voice Workshops','Tone Alignment','Creative Standards','Visual-Verbal Integration']","['Italian (Native)','English (Fluent)','French (Conversational)']","Coordinates style and tone discussions. Expert in helping teams align on brand voice and creative direction."
Jakub Kovar,jakub.kovar@a830edad9050849coep9vqp9bog.onmicrosoft.com,Round Table Coordinator,Round Table Coordination,Jakub,Kovar,Round Table Coordinator,Employee,TextCraft Europe,Warsaw Office,Aleje Jerozolimskie 65,Warsaw,Mazovia,Poland,00-697,PL,pl-PL,+48 22 234 5074,"['+48 22 876 5394']",TCE074,2021-05-01,Round Table Team,Standard,nicolas.bernard@a830edad9050849coep9vqp9bog.onmicrosoft.com,ROUNDTABLE,Level-2,RT-007,Facilitation,Technical Reviews,"['Technical Content Review','Accuracy Verification','Expert Consultation','Specialist Coordination','Technical Alignment']","['Polish (Native)','English (Fluent)','German (Conversational)']","Coordinates technical content reviews. Ensures technical accuracy by bringing together subject matter experts and writers."
Patrick Ryan,patrick.ryan@a830edad9050849coep9vqp9bog.onmicrosoft.com,Round Table Coordinator,Round Table Coordination,Patrick,Ryan,Round Table Coordinator,Employee,TextCraft Europe,Dublin Office,St. Stephen's Green 25,Dublin,Leinster,Ireland,D02 XY88,IE,en-IE,+353 1 234 5075,"['+353 1 876 5395']",TCE075,2021-09-15,Round Table Team,Standard,nicolas.bernard@a830edad9050849coep9vqp9bog.onmicrosoft.com,ROUNDTABLE,Level-2,RT-008,Facilitation,Final Approvals,"['Final Review Sessions','Sign-off Coordination','Delivery Preparation','Quality Gates','Client Handover']","['English (Native)','Irish (Conversational)']","Coordinates final approval sessions. Expert in managing the critical last stage before content delivery to clients."
Margaret Davies,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA Director,Quality Assurance,Margaret,Davies,Quality Assurance Director,Employee,TextCraft Europe,London Office,1 Regent Street,London,England,United Kingdom,SW1Y 4NR,GB,en-GB,+44 20 234 5076,"['+44 20 876 5396']",TCE076,2019-03-01,QA Leadership,Standard,henrik.lindqvist@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-4,QA-001,Quality Control,Standards,"['Quality Management','Editorial Standards','Process Improvement','Team Leadership','Quality Metrics']","['English (Native)','French (Professional)']","Leads Quality Assurance ensuring every piece of content meets TextCraft exacting standards. 20 years in publishing quality control."
Bruno Dupont,bruno.dupont@a830edad9050849coep9vqp9bog.onmicrosoft.com,Senior Proofreader,Quality Assurance,Bruno,Dupont,Senior Proofreader,Employee,TextCraft Europe,Paris Office,Avenue des Champs-Élysées 101,Paris,Île-de-France,France,75008,FR,fr-FR,+33 1 234 5077,"['+33 1 876 5397']",TCE077,2019-06-15,QA Team,Standard,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-3,QA-002,Proofreading,French Texts,"['French Proofreading','Grammar','Spelling','Punctuation','Typographic Standards']","['French (Native)','English (Professional)']","Senior French proofreader with an eagle eye for errors. Expert in French grammar, typography, and Académie française standards."
Hannah Klein,hannah.klein@a830edad9050849coep9vqp9bog.onmicrosoft.com,Senior Proofreader,Quality Assurance,Hannah,Klein,Senior Proofreader,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 234 5078,"['+49 30 876 5398']",TCE078,2019-10-01,QA Team,Standard,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-3,QA-003,Proofreading,German Texts,"['German Proofreading','Duden Standards','Rechtschreibung','Grammar','Style Consistency']","['German (Native)','English (Professional)']","Senior German proofreader ensuring flawless German content. Expert in Duden standards and German typographic conventions."
Andrea Colombo,andrea.colombo@a830edad9050849coep9vqp9bog.onmicrosoft.com,Proofreader,Quality Assurance,Andrea,Colombo,Proofreader,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 234 5079,"['+39 02 876 5399']",TCE079,2020-02-01,QA Team,Standard,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-2,QA-004,Proofreading,Italian Texts,"['Italian Proofreading','Accademia della Crusca','Grammar','Punctuation','Regional Variants']","['Italian (Native)','English (Professional)']","Italian proofreader maintaining the beauty of Italian language. Expert in regional variants and formal Italian standards."
Carmen Ruiz,carmen.ruiz@a830edad9050849coep9vqp9bog.onmicrosoft.com,Proofreader,Quality Assurance,Carmen,Ruiz,Proofreader,Employee,TextCraft Europe,Madrid Office,Gran Vía 32,Madrid,Madrid,Spain,28013,ES,es-ES,+34 91 234 5080,"['+34 91 876 5400']",TCE080,2020-06-15,QA Team,Standard,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-2,QA-005,Proofreading,Spanish Texts,"['Spanish Proofreading','RAE Standards','Castilian Spanish','LATAM Variants','Grammar']","['Spanish (Native)','English (Professional)','Portuguese (Conversational)']","Spanish proofreader expert in both European and Latin American Spanish variants. Ensures content works across the Spanish-speaking world."
Marek Zielinski,marek.zielinski@a830edad9050849coep9vqp9bog.onmicrosoft.com,Proofreader,Quality Assurance,Marek,Zielinski,Proofreader,Employee,TextCraft Europe,Warsaw Office,Aleje Jerozolimskie 65,Warsaw,Mazovia,Poland,00-697,PL,pl-PL,+48 22 234 5081,"['+48 22 876 5401']",TCE081,2020-10-01,QA Team,Standard,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-2,QA-006,Proofreading,Polish Texts,"['Polish Proofreading','Grammar','Declension','Polish Typography','Technical Polish']","['Polish (Native)','English (Professional)','German (Conversational)']","Polish proofreader ensuring accuracy in one of Europe most complex languages. Expert in Polish grammar and declension."
Celine Mayer,celine.mayer@a830edad9050849coep9vqp9bog.onmicrosoft.com,Fact Checker,Quality Assurance,Celine,Mayer,Senior Fact Checker,Employee,TextCraft Europe,Brussels Office,Avenue Louise 54,Brussels,Brussels,Belgium,1050,BE,fr-BE,+32 2 234 5082,"['+32 2 876 5402']",TCE082,2021-01-20,QA Team,Standard,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-3,QA-007,Fact Checking,Research Verification,"['Fact Checking','Source Verification','Research Methods','Data Validation','Journalistic Standards']","['French (Native)','Dutch (Fluent)','English (Fluent)']","Senior fact checker ensuring every claim is verifiable. Background in investigative journalism and research methodology."
Jonas Pettersson,jonas.pettersson@a830edad9050849coep9vqp9bog.onmicrosoft.com,Fact Checker,Quality Assurance,Jonas,Pettersson,Fact Checker,Employee,TextCraft Europe,Stockholm Office,Strandvägen 7A,Stockholm,Stockholm,Sweden,11456,SE,sv-SE,+46 8 234 5083,"['+46 8 876 5403']",TCE083,2021-05-15,QA Team,Standard,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-2,QA-008,Fact Checking,Academic Verification,"['Academic Fact Checking','Citation Verification','Statistical Review','Scientific Claims','Source Credibility']","['Swedish (Native)','English (Fluent)']","Academic content fact checker verifying research claims and citations. Ensures scientific accuracy in academic writing."
Rita Almeida,rita.almeida@a830edad9050849coep9vqp9bog.onmicrosoft.com,Consistency Checker,Quality Assurance,Rita,Almeida,Consistency Checker,Employee,TextCraft Europe,Lisbon Office,Avenida da Liberdade 110,Lisbon,Lisbon,Portugal,1269-046,PT,pt-PT,+351 21 234 5084,"['+351 21 876 5404']",TCE084,2021-09-01,QA Team,Standard,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-2,QA-009,Consistency,Style Compliance,"['Style Consistency','Brand Compliance','Terminology Management','Cross-Document Review','Version Control']","['Portuguese (Native)','English (Fluent)','Spanish (Professional)']","Consistency checker ensuring unified voice across all deliverables. Expert in maintaining brand standards across large content sets."
Finn O'Connor,finn.oconnor@a830edad9050849coep9vqp9bog.onmicrosoft.com,Plagiarism Analyst,Quality Assurance,Finn,O'Connor,Plagiarism Analyst,Employee,TextCraft Europe,Dublin Office,St. Stephen's Green 25,Dublin,Leinster,Ireland,D02 XY88,IE,en-IE,+353 1 234 5085,"['+353 1 876 5405']",TCE085,2022-01-10,QA Team,Standard,margaret.davies@a830edad9050849coep9vqp9bog.onmicrosoft.com,QA,Level-2,QA-010,Originality,Academic Integrity,"['Plagiarism Detection','Originality Verification','Citation Analysis','Academic Integrity','Copyright Compliance']","['English (Native)','Irish (Conversational)']","Plagiarism analyst ensuring all content is original. Expert in detection tools and academic integrity standards."
Martina Vogel,martina.vogel@a830edad9050849coep9vqp9bog.onmicrosoft.com,Operations Director,Operations,Martina,Vogel,Operations Director,Employee,TextCraft Europe,Berlin Office,Friedrichstraße 191,Berlin,Berlin,Germany,10117,DE,de-DE,+49 30 234 5086,"['+49 30 876 5406']",TCE086,2019-02-15,Operations Leadership,Standard,henrik.lindqvist@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-4,OPS-001,Management,Operations,"['Operations Management','Process Design','Resource Planning','Vendor Management','Budget Control']","['German (Native)','English (Fluent)']","Directs all operational functions ensuring TextCraft runs smoothly. Expert in scaling creative operations across multiple locations."
Sylvie Blanc,sylvie.blanc@a830edad9050849coep9vqp9bog.onmicrosoft.com,HR Manager,Operations,Sylvie,Blanc,Human Resources Manager,Employee,TextCraft Europe,Paris Office,Avenue des Champs-Élysées 101,Paris,Île-de-France,France,75008,FR,fr-FR,+33 1 234 5087,"['+33 1 876 5407']",TCE087,2019-05-01,HR Team,Standard,martina.vogel@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-3,OPS-002,HR,People Operations,"['HR Management','Talent Acquisition','Employee Relations','European Labor Law','Performance Management']","['French (Native)','English (Fluent)','German (Conversational)']","HR Manager navigating the complexities of pan-European employment. Expert in creative industry talent management."
Robert Taylor,robert.taylor@a830edad9050849coep9vqp9bog.onmicrosoft.com,Finance Manager,Operations,Robert,Taylor,Finance Manager,Employee,TextCraft Europe,London Office,1 Regent Street,London,England,United Kingdom,SW1Y 4NR,GB,en-GB,+44 20 234 5088,"['+44 20 876 5408']",TCE088,2019-08-15,Finance Team,Standard,martina.vogel@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-3,OPS-003,Finance,Budgets & Reporting,"['Financial Management','Budgeting','Reporting','Multi-Currency','Project Accounting']","['English (Native)']","Finance Manager ensuring financial health across all European operations. Expert in project-based accounting for creative services."
Petra Novak,petra.novak@a830edad9050849coep9vqp9bog.onmicrosoft.com,IT Manager,Operations,Petra,Novak,IT Infrastructure Manager,Employee,TextCraft Europe,Vienna Office,Kärntner Ring 12,Vienna,Vienna,Austria,1010,AT,de-AT,+43 1 234 5089,"['+43 1 876 5409']",TCE089,2019-11-01,IT Team,Standard,martina.vogel@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-3,OPS-004,IT,Infrastructure,"['IT Infrastructure','Microsoft 365','Cloud Services','Security','Collaboration Tools']","['German (Native)','English (Fluent)','Czech (Conversational)']","IT Manager ensuring the technical backbone supports creative work. Expert in Microsoft 365 and collaborative writing tools."
Simon Berger,simon.berger@a830edad9050849coep9vqp9bog.onmicrosoft.com,IT Support Specialist,Operations,Simon,Berger,IT Support Specialist,Employee,TextCraft Europe,Zurich Office,Bahnhofstrasse 28,Zurich,Zurich,Switzerland,8001,CH,de-CH,+41 44 234 5090,"['+41 44 876 5410']",TCE090,2020-03-01,IT Team,Standard,petra.novak@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-2,OPS-005,IT,User Support,"['IT Support','User Training','Helpdesk','Software Installation','Remote Support']","['German (Native)','English (Fluent)','French (Professional)']","IT support specialist keeping everyone productive. Expert in supporting creative professionals with their technical needs."
Karen Jensen,karen.jensen@a830edad9050849coep9vqp9bog.onmicrosoft.com,HR Specialist,Operations,Karen,Jensen,HR Specialist,Employee,TextCraft Europe,Copenhagen Office,Strøget 38,Copenhagen,Capital Region,Denmark,1154,DK,da-DK,+45 33 234 5091,"['+45 33 876 5411']",TCE091,2020-07-15,HR Team,Standard,sylvie.blanc@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-2,OPS-006,HR,Recruitment,"['Recruitment','Talent Sourcing','Employer Branding','Onboarding','Nordic HR Practices']","['Danish (Native)','English (Fluent)','Swedish (Professional)']","HR specialist focused on finding exceptional creative talent. Expert in sourcing writers and editors across the Nordic region."
Giovanni Ricci,giovanni.ricci@a830edad9050849coep9vqp9bog.onmicrosoft.com,Accountant,Operations,Giovanni,Ricci,Senior Accountant,Employee,TextCraft Europe,Milan HQ,Via Monte Napoleone 8,Milan,Lombardy,Italy,20121,IT,it-IT,+39 02 234 5092,"['+39 02 876 5412']",TCE092,2020-11-01,Finance Team,Standard,robert.taylor@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-2,OPS-007,Finance,Payroll,"['Accounting','Payroll','Italian Tax','AP/AR','Financial Compliance']","['Italian (Native)','English (Professional)']","Senior accountant managing payroll and accounts across Italian operations. Expert in Italian tax and employment regulations."
Isabel Fernandez,isabel.fernandez@a830edad9050849coep9vqp9bog.onmicrosoft.com,Office Manager,Operations,Isabel,Fernandez,Office Manager - Madrid,Employee,TextCraft Europe,Madrid Office,Gran Vía 32,Madrid,Madrid,Spain,28013,ES,es-ES,+34 91 234 5093,"['+34 91 876 5413']",TCE093,2021-02-15,Admin Team,Standard,martina.vogel@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-2,OPS-008,Admin,Facilities,"['Office Management','Facilities','Vendor Coordination','Event Planning','Administrative Support']","['Spanish (Native)','English (Fluent)','Portuguese (Conversational)']","Office manager creating an inspiring workspace for the Madrid team. Expert in facilities management and office culture."
Agnieszka Kaczmarek,agnieszka.kaczmarek@a830edad9050849coep9vqp9bog.onmicrosoft.com,Administrative Assistant,Operations,Agnieszka,Kaczmarek,Administrative Assistant,Employee,TextCraft Europe,Warsaw Office,Aleje Jerozolimskie 65,Warsaw,Mazovia,Poland,00-697,PL,pl-PL,+48 22 234 5094,"['+48 22 876 5414']",TCE094,2021-06-01,Admin Team,Standard,martina.vogel@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-2,OPS-009,Admin,Scheduling,"['Administrative Support','Scheduling','Travel Coordination','Document Management','Meeting Preparation']","['Polish (Native)','English (Fluent)','German (Conversational)']","Administrative assistant keeping the Warsaw office organized. Expert in complex calendar management and travel coordination."
Benjamin Moore,benjamin.moore@a830edad9050849coep9vqp9bog.onmicrosoft.com,Systems Administrator,Operations,Benjamin,Moore,Systems Administrator,Employee,TextCraft Europe,Dublin Office,St. Stephen's Green 25,Dublin,Leinster,Ireland,D02 XY88,IE,en-IE,+353 1 234 5095,"['+353 1 876 5415']",TCE095,2021-10-15,IT Team,Standard,petra.novak@a830edad9050849coep9vqp9bog.onmicrosoft.com,OPS,Level-2,OPS-010,IT,Cloud Systems,"['Systems Administration','Azure','Microsoft 365 Admin','Security','Backup & Recovery']","['English (Native)']","Systems administrator managing cloud infrastructure. Expert in Azure and Microsoft 365 administration for creative workflows."
